DEPTH,ACOUSTICIMPEDANCE1,AI,AVG_PIGN,CALI,CALI[DERIVED]1,DFL,DT,FACIES,FLD1,GR,HDRS,HMRS,DEPTH_1,NPHI,ONE-WAYTIME1,PERF_INT,PERMEABILITY,PIGN,PIGN_MODELLING,PIMP,RHOB,RT_MODELLING,RT_POWER,SP,SUWI,SUWI_MODELLING,TDVSS,VCL,WATER_VOL,ZLT
1612.754,6524.6445,6524644.5,nan,8.854,8.854,4.0682,115.8331,0.0,nan,50.0876,3.1582,3.2476,1612.754,0.5877,-740.2595,nan,0.0475,0.0221,0.0221,21406.3145,2.4796,4.0682,16.5505,285.2464,1.0,1.0,-1534.264,75.674,0.0221,22.0
1612.9064,6481.3765,6481376.5,nan,8.8402,8.8402,4.2366,116.7329,0.0,nan,51.3512,3.29,3.3539,1612.9064,0.5907,-740.333,nan,0.047,0.0205,0.0205,21264.3594,2.4822,4.2366,17.9492,285.4505,1.0,1.0,-1534.4164,77.394,0.0205,22.0
1613.0588,6634.2593,6634259.5,nan,8.8281,8.8281,4.2126,115.9876,0.0,nan,52.9951,2.9818,3.0826,1613.0588,0.5985,-740.4066,nan,0.0465,0.0172,0.0172,21765.9434,2.5246,4.2126,17.7459,285.876,1.0,1.0,-1534.5687,81.022,0.0172,22.0
1613.2112,6968.1885,6968188.5,nan,8.8275,8.8275,3.7013,113.7458,0.0,nan,54.0564,2.6433,2.7633,1613.2112,0.6051,-740.4801,nan,0.046,0.0137,0.0137,22861.5098,2.6004,3.7013,13.6998,286.1633,1.0,1.0,-1534.7212,84.969,0.0137,22.0
1613.3636,7321.6719,7321672.0,nan,8.8338,8.8338,3.4209,111.0468,0.0,nan,54.3488,2.6021,2.7243,1613.3635,0.6078,-740.5536,nan,0.0455,0.0133,0.0133,24021.2344,2.6675,3.4209,11.7027,286.4875,1.0,1.0,-1534.8735,85.405,0.0133,22.0
1613.516,7473.9238,7473923.5,nan,8.8328,8.8328,3.7275,108.8246,0.0,nan,53.9557,2.8824,3.0023,1613.516,0.6096,-740.6271,nan,0.045,0.0156,0.0156,24520.7461,2.6685,3.7275,13.8942,286.8395,1.0,1.0,-1535.026,82.868,0.0156,22.0
1613.6684,7291.8188,7291819.0,nan,8.8761,8.8761,4.4841,108.373,0.0,nan,54.0996,3.2494,3.3496,1613.6683,0.6179,-740.7007,nan,0.0445,0.0168,0.0168,23923.291,2.5926,4.4841,20.1068,287.2284,1.0,1.0,-1535.1783,81.52,0.0168,22.0
1613.8208,6907.6602,6907660.0,nan,9.0504,9.0504,5.0184,110.412,0.0,nan,56.7641,3.3069,3.4531,1613.8208,0.6336,-740.7742,nan,0.044,0.0163,0.0163,22662.9258,2.5023,5.0184,25.1844,287.8883,1.0,1.0,-1535.3308,82.033,0.0163,22.0
1613.9732,6570.8477,6570847.5,nan,9.2441,9.2441,5.1339,113.48,0.0,nan,62.4919,3.3296,3.4946,1613.9731,0.6464,-740.8478,nan,0.0435,0.0159,0.0159,21557.8984,2.4464,5.1339,26.3572,288.4288,1.0,1.0,-1535.4832,82.475,0.0159,22.0
1614.1256,6400.1494,6400149.5,nan,9.2609,9.2609,4.8152,115.8823,0.0,nan,69.9268,3.2383,3.2487,1614.1256,0.6481,-740.9213,nan,0.0431,0.0161,0.0161,20997.8652,2.4333,4.8152,23.1863,288.8522,1.0,1.0,-1535.6356,82.256,0.0161,22.0
1614.278,6493.7476,6493748.0,nan,9.1002,9.1002,3.9124,115.5107,0.0,nan,75.988,2.331,2.2995,1614.278,0.6384,-740.9948,nan,0.0426,0.0168,0.0168,21304.9473,2.4609,3.9124,15.3069,288.9296,1.0,1.0,-1535.788,81.551,0.0168,22.0
1614.4304,6900.2007,6900201.0,nan,8.9763,8.9763,2.8248,111.0805,0.0,nan,78.5406,1.6564,1.6857,1614.4304,0.6173,-741.0684,nan,0.0421,0.0173,0.0173,22638.4551,2.5147,2.8248,7.9794,288.6025,1.0,1.0,-1535.9404,80.935,0.0173,22.0
1614.5828,7414.5908,7414591.0,nan,8.9353,8.9353,2.2682,106.0072,0.0,nan,77.1368,1.7308,1.777,1614.5828,0.5892,-741.1418,nan,0.0416,0.0182,0.0182,24326.0859,2.5787,2.2682,5.1447,288.2903,1.0,1.0,-1536.0928,80.01,0.0182,23.0
1614.7352,7688.4707,7688471.0,nan,8.9037,8.9037,2.4412,104.4586,0.0,nan,71.9402,2.1305,2.1961,1614.7352,0.5636,-741.2154,nan,0.0411,0.0168,0.0168,25224.6426,2.6349,2.4412,5.9594,287.9547,1.0,1.0,-1536.2452,80.451,0.0168,23.0
1614.8876,7834.2944,7834294.5,nan,8.8876,8.8876,2.7903,104.8992,0.0,nan,65.389,2.3424,2.4502,1614.8876,0.5487,-741.2889,nan,0.0406,0.0151,0.0151,25703.0664,2.6962,2.7903,7.7859,288.0261,1.0,1.0,-1536.3976,81.522,0.0151,23.0
1615.04,8040.5542,8040554.0,nan,8.9041,8.9041,3.2134,103.8478,0.0,nan,60.6371,2.5807,2.7121,1615.04,0.5471,-741.3625,nan,0.0401,0.0186,0.0186,26379.7715,2.7395,3.2134,10.3259,288.3438,1.0,1.0,-1536.5499,79.262,0.0186,23.0
1615.1924,7928.7358,7928736.0,nan,8.9215,8.9215,3.9025,102.8993,0.0,nan,58.9792,3.2982,3.3378,1615.1924,0.5531,-741.436,nan,0.0396,0.0217,0.0217,26012.9121,2.6767,3.9025,15.2291,288.6612,1.0,1.0,-1536.7024,76.112,0.0217,23.0
1615.3448,7601.1318,7601132.0,nan,8.9244,8.9244,4.9005,104.3111,0.0,nan,61.2039,3.6794,3.6579,1615.3447,0.56,-741.5095,nan,0.0391,0.022,0.022,24938.0977,2.6013,4.9005,24.0146,289.0471,1.0,1.0,-1536.8547,75.814,0.022,23.0
1615.4972,7441.5923,7441592.0,nan,8.9202,8.9202,5.2345,106.2062,0.0,nan,67.4072,3.2325,3.2535,1615.4972,0.56,-741.5831,nan,0.0386,0.022,0.022,24414.6719,2.593,5.2345,27.4,289.1377,1.0,1.0,-1537.0072,75.823,0.022,23.0
1615.6496,7375.2861,7375286.0,nan,8.9112,8.9112,4.4243,106.9759,0.0,nan,73.3439,2.7726,2.755,1615.6495,0.556,-741.6566,nan,0.0382,0.0226,0.0226,24197.1328,2.5885,4.4243,19.5743,289.1635,1.0,1.0,-1537.1595,75.188,0.0226,23.0
1615.802,7241.8032,7241803.0,nan,8.9236,8.9236,3.6034,107.9451,0.0,nan,75.4463,2.2473,2.2833,1615.802,0.5556,-741.7301,nan,0.0377,0.0239,0.0239,23759.1953,2.5647,3.6034,12.9842,289.11,1.0,1.0,-1537.312,73.681,0.0239,23.0
1615.9544,6918.0923,6918092.0,nan,8.9451,8.9451,3.1377,110.5777,0.0,nan,75.0301,2.1757,2.2556,1615.9543,0.56,-741.8036,nan,0.0372,0.0258,0.0258,22697.1523,2.5098,3.1377,9.8453,288.9481,1.0,1.0,-1537.4644,71.66,0.0258,23.0
1616.1068,6487.3711,6487371.0,nan,8.9409,8.9409,3.4286,114.39,0.0,nan,73.348,2.6028,2.6305,1616.1068,0.5627,-741.8772,nan,0.0367,0.0268,0.0268,21284.0254,2.4347,3.4286,11.755,288.871,1.0,1.0,-1537.6168,70.542,0.0268,23.0
1616.2592,6356.5039,6356504.0,nan,8.905,8.905,3.7066,116.243,0.0,nan,71.4246,2.5557,2.5742,1616.2592,0.5575,-741.9507,nan,0.0362,0.0257,0.0257,20854.6719,2.4242,3.7066,13.7389,288.6395,1.0,1.0,-1537.7692,71.789,0.0257,23.0
1616.4116,6760.9053,6760905.0,nan,8.8603,8.8603,3.2239,113.2658,0.0,nan,70.1066,1.9911,2.0631,1616.4116,0.5443,-742.0242,nan,0.0357,0.0189,0.0189,22181.4473,2.5124,3.2239,10.3937,288.5176,1.0,1.0,-1537.9216,76.321,0.0189,23.0
1616.564,7512.6929,7512693.0,nan,8.8457,8.8457,2.69,107.6613,0.0,nan,67.5051,1.8113,1.8714,1616.564,0.5325,-742.0978,nan,0.0352,0.0103,0.0103,24647.9434,2.6536,2.69,7.2359,288.4001,1.0,1.0,-1538.074,80.653,0.0103,23.0
1616.7164,8058.2129,8058213.0,nan,8.8755,8.8755,2.6272,104.3181,0.0,nan,62.2736,1.9981,2.0617,1616.7164,0.5323,-742.1713,nan,0.0347,0.0122,0.0122,26437.7051,2.7579,2.6272,6.9022,288.345,1.0,1.0,-1538.2264,80.655,0.0122,23.0
1616.8688,7889.2192,7889219.5,nan,8.9245,8.9245,3.315,105.3267,0.0,nan,56.883,2.6537,2.7146,1616.8688,0.549,-742.2448,nan,0.0342,0.0194,0.0194,25883.2656,2.7262,3.315,10.9892,288.5114,1.0,1.0,-1538.3788,77.783,0.0194,23.0
1617.0212,7227.6411,7227641.0,nan,8.9475,8.9475,5.1844,108.9604,0.0,nan,54.594,3.8516,3.817,1617.0212,0.5762,-742.3184,nan,0.0337,0.0206,0.0206,23712.7324,2.5838,5.1844,26.8784,288.5911,1.0,1.0,-1538.5311,77.331,0.0206,23.0
1617.1736,6709.9673,6709967.5,nan,8.9363,8.9363,7.1956,111.8013,0.0,nan,56.5061,4.3657,4.2588,1617.1736,0.6025,-742.3919,nan,0.0333,0.019,0.019,22014.3281,2.4612,7.1956,51.7769,288.7448,1.0,1.0,-1538.6836,79.07,0.019,23.0
1617.326,6591.5581,6591558.0,nan,8.9151,8.9151,6.5362,112.1413,0.0,nan,61.5642,3.2386,3.2717,1617.3259,0.6182,-742.4655,nan,0.0328,0.0184,0.0184,21625.8457,2.4251,6.5362,42.722,288.7325,1.0,1.0,-1538.8359,79.77,0.0184,23.0
1617.4784,6800.7305,6800730.5,nan,8.8964,8.8964,3.989,110.5315,0.0,nan,66.7225,2.1487,2.25,1617.4784,0.618,-742.5389,nan,0.0323,0.0183,0.0183,22312.1074,2.4662,3.989,15.9118,288.5854,1.0,1.0,-1538.9884,79.829,0.0183,23.0
1617.6308,7135.292,7135292.0,nan,8.899,8.899,2.5094,108.383,0.0,nan,68.6688,1.781,1.8462,1617.6307,0.6037,-742.6125,nan,0.0318,0.0178,0.0178,23409.75,2.5372,2.5094,6.2973,288.4903,1.0,1.0,-1539.1407,80.403,0.0178,23.0
1617.7832,7381.7832,7381783.0,nan,8.9204,8.9204,2.1057,106.6774,0.0,nan,66.7005,1.7178,1.7686,1617.7832,0.5896,-742.686,nan,0.0313,0.0177,0.0177,24218.4492,2.5836,2.1057,4.4341,288.2583,1.0,1.0,-1539.2932,80.516,0.0177,23.0
1617.9356,7504.8135,7504813.5,nan,8.951,8.951,2.1864,105.8094,0.0,nan,63.8057,1.9241,1.9682,1617.9355,0.5847,-742.7595,nan,0.0308,0.019,0.019,24622.0918,2.6052,2.1864,4.7805,288.2461,1.0,1.0,-1539.4456,79.152,0.019,23.0
1618.088,7395.9004,7395900.5,nan,8.9639,8.9639,2.6995,106.484,0.0,nan,62.5477,2.376,2.3835,1618.088,0.5869,-742.8331,nan,0.0303,0.0205,0.0205,24264.7656,2.5838,2.6995,7.2873,288.3045,1.0,1.0,-1539.598,77.448,0.0205,23.0
1618.2404,7092.8989,7092899.0,nan,8.9654,8.9654,3.4409,108.9466,0.0,nan,63.3115,2.5978,2.612,1618.2404,0.5912,-742.9066,nan,0.0298,0.0202,0.0202,23270.666,2.5353,3.4409,11.84,288.4026,1.0,1.0,-1539.7504,77.818,0.0202,23.0
1618.3928,6784.3696,6784369.5,nan,8.9603,8.9603,3.6686,112.1373,0.0,nan,65.7576,2.3177,2.4008,1618.3928,0.6002,-742.9802,nan,0.0293,0.0186,0.0186,22258.4297,2.496,3.6686,13.4587,288.5501,1.0,1.0,-1539.9028,79.509,0.0186,23.0
1618.5452,6530.0708,6530070.5,nan,8.952,8.952,3.2768,114.9639,0.0,nan,68.3584,2.084,2.1856,1618.5452,0.6167,-743.0536,nan,0.0288,0.0171,0.0171,21424.1152,2.463,3.2768,10.7372,288.4701,1.0,1.0,-1540.0552,81.189,0.0171,23.0
1618.6976,6346.6025,6346602.5,nan,8.9353,8.9353,2.8192,116.6866,0.0,nan,69.8368,2.0122,2.1076,1618.6976,0.6354,-743.1272,nan,0.0284,0.0162,0.0162,20822.1875,2.4297,2.8192,7.9478,288.3449,1.0,1.0,-1540.2076,82.217,0.0162,23.0
1618.85,6438.7832,6438783.0,nan,8.9203,8.9203,2.5791,115.4236,0.0,nan,70.3805,1.915,2.0049,1618.85,0.6449,-743.2007,nan,0.0279,0.0149,0.0149,21124.6172,2.4383,2.5791,6.6515,288.0244,1.0,1.0,-1540.36,83.636,0.0149,23.0
1619.0024,7046.2603,7046260.0,nan,8.907,8.907,2.3712,109.0509,0.0,nan,70.4876,1.8411,1.9022,1619.0024,0.6398,-743.2743,nan,0.0274,0.0113,0.0113,23117.6523,2.521,2.3712,5.6226,287.7657,1.0,1.0,-1540.5123,87.616,0.0113,23.0
1619.1548,7977.2637,7977263.5,nan,8.8969,8.8969,2.2889,100.7759,0.0,nan,70.7567,1.9001,1.9044,1619.1548,0.6262,-743.3478,nan,0.0269,0.0075,0.01,26172.125,2.6375,2.2889,5.2389,287.7682,1.0,1.0,-1540.6648,91.767,0.0075,23.0
1619.3072,8565.959,8565959.0,nan,8.8898,8.8898,2.3474,97.2159,0.0,nan,71.2584,1.9784,1.9591,1619.3071,0.6195,-743.4213,nan,0.0264,0.0063,0.01,28103.541,2.7321,2.3474,5.5104,287.9716,1.0,1.0,-1540.8171,93.024,0.0063,23.0
1619.4596,8339.46,8339460.5,nan,8.9003,8.9003,2.5592,99.7568,0.0,nan,71.3635,2.0473,2.0839,1619.4596,0.6307,-743.4949,nan,0.0259,0.0094,0.01,27360.4336,2.7294,2.5592,6.5495,288.5251,1.0,1.0,-1540.9696,89.663,0.0094,23.0
1619.612,7599.9253,7599925.0,nan,8.926,8.926,3.2997,105.3824,0.0,nan,70.6667,2.319,2.4405,1619.6119,0.6575,-743.5684,nan,0.0254,0.0141,0.0141,24934.1367,2.6276,3.2997,10.8878,288.9294,1.0,1.0,-1541.1219,84.444,0.0141,23.0
1619.7644,6954.3545,6954354.5,nan,8.9457,8.9457,4.2097,110.6012,0.0,nan,69.4364,2.5088,2.6675,1619.7644,0.6794,-743.6419,nan,0.0249,0.0152,0.0152,22816.125,2.5235,4.2097,17.7214,289.1316,1.0,1.0,-1541.2744,83.243,0.0152,23.0
1619.9168,6751.7095,6751709.5,nan,8.9584,8.9584,4.0102,113.0738,0.0,nan,67.9582,2.0991,2.2426,1619.9167,0.6747,-743.7155,nan,0.0244,0.014,0.014,22151.2773,2.5047,4.0102,16.0818,289.0179,1.0,1.0,-1541.4268,84.621,0.014,23.0
1620.0692,7000.9473,7000947.5,nan,8.9687,8.9687,2.8563,111.6876,0.0,nan,65.87,1.6545,1.7532,1620.0692,0.6443,-743.789,nan,0.0239,0.0121,0.0121,22968.9883,2.5654,2.8563,8.1583,288.53,1.0,1.0,-1541.5792,86.637,0.0121,23.0
1620.2216,7510.4048,7510404.5,nan,8.9819,8.9819,2.0768,108.1795,0.0,nan,63.1219,1.6153,1.6832,1620.2216,0.606,-743.8625,nan,0.0235,0.0129,0.0129,24640.4355,2.6656,2.0768,4.313,288.0684,1.0,1.0,-1541.7316,85.799,0.0129,23.0
1620.374,7774.6006,7774600.5,nan,8.9886,8.9886,2.1074,106.5436,0.0,nan,60.5578,1.8752,1.9351,1620.374,0.5786,-743.936,nan,0.023,0.0166,0.0166,25507.2207,2.7176,2.1074,4.4411,287.5428,1.0,1.0,-1541.884,81.772,0.0166,23.0
1620.5264,7487.6377,7487637.5,nan,8.9858,8.9858,2.751,108.5337,0.0,nan,58.4665,2.2839,2.3519,1620.5264,0.5697,-744.0096,nan,0.0225,0.0198,0.0198,24565.7402,2.6662,2.751,7.5679,287.2414,1.0,1.0,-1542.0364,78.208,0.0198,23.0
1620.6788,7049.3994,7049399.5,nan,8.984,8.984,3.5919,112.153,0.0,nan,56.9675,2.644,2.717,1620.6788,0.5774,-744.0831,nan,0.022,0.0209,0.0209,23127.9512,2.5939,3.5919,12.9018,287.1337,1.0,1.0,-1542.1888,77.002,0.0209,23.0
1620.8312,6691.9604,6691960.5,nan,8.9858,8.9858,4.0889,115.4393,0.0,nan,57.4326,2.8112,2.9128,1620.8312,0.592,-744.1566,nan,0.0215,0.0209,0.0209,21955.252,2.5345,4.0889,16.7192,286.9951,1.0,1.0,-1542.3412,76.977,0.0209,23.0
1620.9836,6585.6504,6585650.5,nan,8.9913,8.9913,3.9948,116.4165,0.0,nan,60.3514,2.6368,2.7862,1620.9836,0.5938,-744.2302,nan,0.021,0.0208,0.0208,21606.4648,2.5154,3.9948,15.9584,286.9716,1.0,1.0,-1542.4935,77.132,0.0208,23.0
1621.136,6867.6777,6867678.0,nan,9.0051,9.0051,3.4431,114.202,0.0,nan,64.7483,2.2452,2.4119,1621.136,0.5734,-744.3037,nan,0.0205,0.0197,0.0197,22531.752,2.5732,3.4431,11.8549,286.8936,1.0,1.0,-1542.646,78.302,0.0197,23.0
1621.2884,7265.1133,7265113.0,nan,9.0482,9.0482,2.9689,111.1653,0.0,nan,70.0743,2.0722,2.2087,1621.2883,0.5462,-744.3772,nan,0.02,0.0191,0.0191,23835.6738,2.6497,2.9689,8.8146,286.8771,1.0,1.0,-1542.7983,78.947,0.0191,23.0
1621.4408,7422.1055,7422105.5,nan,9.1255,9.1255,2.7185,109.9897,0.0,nan,76.0747,2.0818,2.195,1621.4408,0.5344,-744.4507,nan,0.0195,0.0189,0.0189,24350.7402,2.6783,2.7185,7.3905,286.9223,1.0,1.0,-1542.9508,79.176,0.0189,23.0
1621.5932,7294.1167,7294117.0,nan,9.2155,9.2155,2.8443,110.9999,0.0,nan,81.6986,2.2791,2.3486,1621.5931,0.5442,-744.5243,nan,0.019,0.0182,0.0182,23930.8301,2.6563,2.8443,8.0899,286.9811,1.0,1.0,-1543.1031,79.939,0.0182,23.0
1621.7456,7082.1958,7082196.0,nan,9.2464,9.2464,3.2062,113.1714,0.0,nan,85.9247,2.5245,2.5191,1621.7456,0.5623,-744.5978,nan,0.0186,0.0168,0.0168,23235.5508,2.6296,3.2062,10.2794,287.2413,1.0,1.0,-1543.2556,81.552,0.0168,23.0
1621.898,7009.0459,7009046.0,nan,9.1787,9.1787,3.1236,114.5017,0.0,nan,87.5794,2.2065,2.1822,1621.8979,0.5709,-744.6713,nan,0.0181,0.0151,0.0151,22995.5566,2.633,3.1236,9.7568,287.243,1.0,1.0,-1543.408,83.352,0.0151,23.0
1622.0504,7135.7412,7135741.5,nan,9.0919,9.0919,2.4577,113.5998,0.0,nan,86.538,1.6327,1.6091,1622.0504,0.5682,-744.7449,nan,0.0176,0.0143,0.0143,23411.2246,2.6595,2.4577,6.0403,287.1952,1.0,1.0,-1543.5604,84.22,0.0143,23.0
1622.2028,7273.3599,7273360.0,nan,9.039,9.039,1.9721,112.237,0.0,nan,84.1264,1.5739,1.5449,1622.2028,0.5669,-744.8184,nan,0.0171,0.0156,0.0156,23862.7305,2.6783,1.9721,3.8892,287.2107,1.0,1.0,-1543.7128,82.819,0.0156,23.0
1622.3552,7090.6138,7090614.0,nan,9.0318,9.0318,2.105,113.3203,0.0,nan,82.147,1.8679,1.9014,1622.3552,0.5769,-744.892,nan,0.0166,0.0177,0.0177,23263.1699,2.6362,2.105,4.4309,287.1917,1.0,1.0,-1543.8652,80.546,0.0177,23.0
1622.5076,6669.6289,6669628.5,nan,9.0344,9.0344,2.6597,116.792,0.0,nan,81.9821,2.1629,2.2164,1622.5076,0.5955,-744.9655,nan,0.0161,0.0187,0.0187,21881.9844,2.5556,2.6597,7.0738,287.4372,1.0,1.0,-1544.0176,79.408,0.0187,23.0
1622.66,6294.0728,6294072.5,nan,9.0413,9.0413,3.0018,120.3835,0.0,nan,83.1103,2.1199,2.1638,1622.66,0.6116,-745.039,nan,0.0156,0.0188,0.0188,20649.8438,2.4859,3.0018,9.0107,287.6089,1.0,1.0,-1544.17,79.295,0.0188,23.0
1622.8124,6045.7495,6045749.5,nan,9.0504,9.0504,2.8297,122.8028,0.0,nan,84.3058,1.8759,1.9007,1622.8124,0.6224,-745.1125,nan,0.0151,0.0187,0.0187,19835.1367,2.4358,2.8297,8.0074,287.6026,1.0,1.0,-1544.3224,79.418,0.0187,23.0
1622.9648,5957.7671,5957767.0,nan,9.0549,9.0549,2.3987,123.6212,0.0,nan,85.4843,1.6871,1.7032,1622.9648,0.6279,-745.186,nan,0.0146,0.0187,0.0187,19546.4785,2.4164,2.3987,5.7536,287.3201,1.0,1.0,-1544.4747,79.486,0.0187,23.0
1623.1172,6036.248,6036248.0,nan,9.0524,9.0524,2.2552,122.6775,0.0,nan,86.7965,1.7012,1.7161,1623.1172,0.626,-745.2596,nan,0.0141,0.0188,0.0188,19803.9629,2.4295,2.2552,5.0859,286.6739,1.0,1.0,-1544.6272,79.318,0.0188,23.0
1623.2696,6253.3857,6253385.5,nan,9.0532,9.0532,2.3733,120.3888,0.0,nan,87.5698,1.8079,1.8477,1623.2695,0.6154,-745.3331,nan,0.0137,0.0181,0.0181,20516.3574,2.4699,2.3733,5.6325,286.1798,1.0,1.0,-1544.7795,80.035,0.0181,23.0
1623.422,6591.709,6591709.0,nan,9.061,9.061,2.4574,117.3624,0.0,nan,87.9092,1.8875,1.9549,1623.422,0.5987,-745.4067,nan,0.0132,0.0168,0.0168,21626.3418,2.5381,2.4574,6.0386,285.7862,1.0,1.0,-1544.932,81.571,0.0168,23.0
1623.5744,6905.6787,6905678.5,nan,9.0809,9.0809,2.4943,114.7388,0.0,nan,88.2175,1.9715,2.0449,1623.5743,0.5842,-745.4802,nan,0.0127,0.0168,0.0168,22656.4258,2.5996,2.4943,6.2215,285.7046,1.0,1.0,-1545.0844,81.498,0.0168,23.0
1623.7268,7013.9507,7013950.5,nan,9.1091,9.1091,2.6215,113.6516,0.0,nan,87.993,2.1146,2.1829,1623.7268,0.5763,-745.5537,nan,0.0122,0.0179,0.0179,23011.6484,2.6153,2.6215,6.8723,285.871,1.0,1.0,-1545.2368,80.267,0.0179,23.0
1623.8792,6906.2012,6906201.0,nan,9.1451,9.1451,2.8802,114.4644,0.0,nan,87.4971,2.2631,2.3439,1623.8792,0.5766,-745.6273,nan,0.0117,0.0193,0.0193,22658.1406,2.5935,2.8802,8.2958,286.0654,1.0,1.0,-1545.3892,78.762,0.0193,23.0
1624.0316,6621.5264,6621526.5,nan,9.1714,9.1714,3.1744,117.1451,0.0,nan,87.6204,2.4515,2.5464,1624.0316,0.5865,-745.7008,nan,0.0112,0.0198,0.0198,21724.168,2.5449,3.1744,10.0765,286.4866,1.0,1.0,-1545.5416,78.23,0.0198,23.0
1624.184,6275.3984,6275398.5,nan,9.1923,9.1923,3.459,120.9355,0.0,nan,88.573,2.56,2.6686,1624.184,0.6028,-745.7743,nan,0.0107,0.0189,0.0189,20588.5781,2.4899,3.459,11.9645,286.8177,1.0,1.0,-1545.694,79.198,0.0189,23.0
1624.3364,6001.9829,6001983.0,nan,9.2358,9.2358,3.4371,124.5595,0.0,nan,89.9331,2.4296,2.5571,1624.3364,0.6195,-745.8478,nan,0.0102,0.018,0.018,19691.5449,2.4528,3.4371,11.8137,287.1739,1.0,1.0,-1545.8464,80.19,0.018,23.0
1624.4888,5877.0356,5877035.5,nan,9.2749,9.2749,3.2005,126.5169,0.0,nan,91.3508,2.2716,2.3858,1624.4888,0.6298,-745.9214,nan,0.0097,0.0175,0.0175,19281.6133,2.4395,3.2005,10.2431,287.3837,1.0,1.0,-1545.9988,80.767,0.0175,23.0
1624.6412,5949.7324,5949732.5,nan,9.2214,9.2214,2.8166,126.0566,0.0,nan,92.6615,2.0921,2.1645,1624.6412,0.6299,-745.9949,nan,0.0092,0.0169,0.0169,19520.1191,2.4606,2.8166,7.9334,287.2651,1.0,1.0,-1546.1512,81.362,0.0169,23.0
1624.7936,6190.0439,6190044.0,nan,9.0772,9.0772,2.4433,123.3855,0.0,nan,93.4373,1.8029,1.8419,1624.7936,0.6205,-746.0684,nan,0.0088,0.0158,0.0158,20308.543,2.5058,2.4433,5.9698,287.0203,1.0,1.0,-1546.3036,82.654,0.0158,23.0
1624.946,6513.3506,6513350.5,nan,8.9703,8.9703,2.1454,119.7959,0.0,nan,93.6094,1.6522,1.6805,1624.946,0.6067,-746.142,nan,0.0083,0.0154,0.0154,21369.2598,2.5599,2.1454,4.6027,286.537,1.0,1.0,-1546.4559,83.01,0.0154,23.0
1625.0984,6734.0225,6734022.5,nan,8.9503,8.9503,2.1283,117.1421,0.0,nan,93.6033,1.8063,1.853,1625.0984,0.597,-746.2155,nan,0.0078,0.0167,0.0167,22093.25,2.5881,2.1283,4.5296,286.2081,1.0,1.0,-1546.6084,81.643,0.0167,23.0
1625.2508,6747.0371,6747037.0,nan,8.9306,8.9306,2.5095,115.8351,0.0,nan,93.6033,2.1274,2.1915,1625.2507,0.5977,-746.289,nan,0.0073,0.0173,0.0173,22135.9473,2.5641,2.5095,6.2977,286.0451,1.0,1.0,-1546.7607,80.91,0.0173,23.0
1625.4032,6681.4438,6681443.5,nan,8.8859,8.8859,3.013,114.9131,0.0,nan,93.6033,2.3274,2.3862,1625.4032,0.613,-746.3625,nan,0.0068,0.0164,0.0164,21920.748,2.519,3.013,9.0781,285.9968,1.0,1.0,-1546.9132,82.005,0.0164,23.0
1625.5556,6658.5562,6658556.0,nan,8.848,8.848,3.3116,113.818,0.0,nan,93.6033,2.2491,2.3159,1625.5555,0.6363,-746.4361,nan,0.0063,0.015,0.015,21845.6562,2.4864,3.3116,10.9666,286.2775,1.0,1.0,-1547.0656,83.465,0.015,23.0
1625.708,6705.791,6705791.0,nan,8.8421,8.8421,3.125,112.9436,0.0,nan,93.6033,2.0543,2.128,1625.708,0.6554,-746.5096,nan,0.0058,0.0139,0.0139,22000.627,2.4848,3.125,9.7654,286.5359,1.0,1.0,-1547.218,84.718,0.0139,23.0
1625.8604,6801.3813,6801381.5,nan,8.8533,8.8533,2.748,112.7217,0.0,nan,93.6033,1.9407,2.0076,1625.8604,0.6572,-746.5831,nan,0.0053,0.013,0.013,22314.2441,2.5153,2.748,7.5515,286.9242,1.0,1.0,-1547.3704,85.662,0.013,23.0
1626.0128,6861.8887,6861888.5,nan,8.8492,8.8492,2.5382,113.043,0.0,nan,93.6033,1.9086,1.9745,1626.0128,0.6448,-746.6567,nan,0.0048,0.0137,0.0137,22512.7578,2.5449,2.5382,6.4425,287.216,1.0,1.0,-1547.5228,84.959,0.0137,23.0
1626.1652,6889.6118,6889612.0,nan,8.8253,8.8253,2.4639,112.8164,0.0,nan,93.6033,1.9545,2.0318,1626.1652,0.6298,-746.7302,nan,0.0043,0.0148,0.0148,22603.7129,2.5501,2.4639,6.071,287.2666,1.0,1.0,-1547.6752,83.705,0.0148,24.0
1626.3176,7005.1963,7005196.5,nan,8.8135,8.8135,2.5907,111.1277,0.0,nan,93.6033,2.1642,2.2281,1626.3176,0.6187,-746.8037,nan,0.0029,0.0156,0.0156,22982.9277,2.554,2.5907,6.7119,287.3403,1.0,1.0,-1547.8276,82.826,0.0156,24.0
1626.47,7177.6523,7177652.5,nan,8.8145,8.8145,2.8289,109.0989,0.0,nan,93.6033,2.3521,2.3798,1626.47,0.6065,-746.8773,nan,0.0013,0.0163,0.0163,23548.7285,2.5691,2.8289,8.0027,287.0859,1.0,1.0,-1547.98,82.07,0.0163,24.0
1626.6224,7272.9741,7272974.5,nan,8.8099,8.8099,2.876,108.6111,0.0,nan,93.6033,2.1867,2.2264,1626.6224,0.589,-746.9508,nan,0.0007,0.0172,0.0172,23861.4648,2.5916,2.876,8.2713,286.7826,1.0,1.0,-1548.1323,81.092,0.0172,24.0
