DEPTH,ACOUSTICIMPEDANCE1,AI,BS,CALI,CALI[DERIVED]1,DRES,DT,DT2,DT4P,FACIES,FLD1,GR,GR_EDTC,LLD,LLS,M2R2,LLS_1,LLD_1,DEPTH_1,MSFL,NPHI,PERF_INT,PIMP,PR,RHOB,RT_MODELLING,RT_POWER,SP,TDVSS,TENS,VPVS,ZLT
1600.1998,7634.3535,7634355.0,8.5,9.1567,9.1567,8.3171,98.3587,171.3791,98.3587,0.0,nan,47.2844,86.6242,8.3171,5.8017,nan,nan,nan,1600.1997,3.5715,0.4264,nan,25047.0957,0.2543,2.4636,8.3171,69.1741,-76.8674,-1331.5884,2238.9253,1.7424,12.0
1600.3522,7638.4814,7638494.5,8.5,9.2088,9.2088,7.8958,97.5793,200.8246,97.5793,0.0,nan,48.2926,91.0132,7.8959,5.4667,nan,nan,nan,1600.3522,3.5637,0.4232,nan,25060.6777,0.3455,2.4454,7.8959,62.3452,-76.993,-1331.6406,2189.0657,2.0581,12.0
1600.5046,7601.3232,7601382.0,8.5,9.3733,9.3733,7.5839,97.4549,172.0277,97.4549,0.0,nan,48.084,91.6489,7.584,5.2289,nan,nan,nan,1600.5045,3.5873,0.4259,nan,24938.916,0.2636,2.4304,7.584,57.5171,-76.9178,-1331.6924,2142.0618,1.7652,12.0
1600.657,7631.8848,7631996.0,8.5,9.5269,9.5269,7.5027,97.0367,177.7546,97.0367,0.0,nan,48.3084,89.7176,7.5027,5.1588,nan,nan,nan,1600.657,3.6138,0.4278,nan,25039.3574,0.2878,2.4297,7.5027,56.2905,-76.3615,-1331.7441,2091.0669,1.8318,12.0
1600.8094,7909.1646,7909364.0,8.5,9.5057,9.5057,7.5992,94.6521,177.8258,94.6521,0.0,nan,49.5925,84.7389,7.5992,5.1998,nan,nan,nan,1600.8093,3.7335,0.4396,nan,25949.3574,0.3024,2.4561,7.5992,57.7478,-76.0273,-1331.7959,2074.0222,1.8787,12.0
1600.9618,8232.0537,8232304.5,8.5,9.3112,9.3112,7.7629,93.5832,186.3027,93.5832,0.0,nan,48.4634,81.1464,7.7629,5.2999,nan,nan,nan,1600.9618,4.0965,0.4562,nan,27008.873,0.3313,2.5275,7.7629,60.2626,-75.8696,-1331.8477,2041.0433,1.9908,12.0
1601.1142,8512.9932,8513096.0,8.5,9.1351,9.1351,8.1189,95.1136,171.5757,95.1136,0.0,nan,42.2816,78.8236,8.1189,5.5318,nan,nan,nan,1601.1141,4.8781,0.4587,nan,27930.1055,0.2782,2.6565,8.1189,65.9165,-75.1881,-1331.8994,1986.0721,1.8039,12.0
1601.2666,8823.248,8822921.0,8.5,9.0853,9.0853,8.7091,97.1236,174.9912,97.1236,0.0,nan,38.6392,78.1672,8.7091,5.9192,nan,nan,nan,1601.2666,12.1628,0.4383,nan,28946.5938,0.2774,2.8115,8.7091,75.8484,-74.6663,-1331.9512,1960.0342,1.8017,12.0
1601.419,9276.0596,9275415.0,8.5,9.1301,9.1301,8.9743,94.9389,191.0338,94.9389,0.0,nan,37.6955,83.3269,8.9743,6.1171,nan,nan,nan,1601.4189,55.4717,0.4089,nan,30431.1523,0.336,2.8893,8.9743,80.5381,-74.7149,-1332.0029,1923.0486,2.0122,12.0
1601.5714,8927.4531,8927093.0,8.5,9.2565,9.2565,8.6521,95.9592,180.5603,95.9592,0.0,nan,38.6232,91.7929,8.6521,5.9399,nan,nan,nan,1601.5714,28.663,0.3969,nan,29288.3652,0.3031,2.8106,8.6521,74.8588,-74.9582,-1332.0547,1890.0433,1.8817,12.0
1601.7238,8506.0176,8506104.0,8.5,9.4542,9.4542,8.0843,94.758,172.6374,94.758,0.0,nan,45.6643,100.9095,8.0843,5.6005,nan,nan,nan,1601.7238,4.2783,0.4135,nan,27907.1621,0.2844,2.6444,8.0843,65.3559,-75.1524,-1332.1064,1861.0381,1.8219,12.0
1601.8762,8161.4775,8161675.0,8.5,9.5611,9.5611,7.5704,93.3729,158.3823,93.3729,0.0,nan,55.1416,106.7477,7.5705,5.2593,nan,nan,nan,1601.8761,4.2606,0.4344,nan,26777.1484,0.2337,2.5002,7.5705,57.3125,-75.4299,-1332.1582,1850.0144,1.6963,12.0
1602.0286,7714.2095,7714385.0,8.5,9.4846,9.4846,7.4377,94.9738,132.8198,94.9738,0.0,nan,59.4976,108.6449,7.4377,5.1229,nan,nan,nan,1602.0286,3.2397,0.4417,nan,25309.6621,-498.8524,2.4037,7.4377,55.3194,-75.8882,-1332.21,1873.9685,-498.1202,12.0
1602.181,7568.2612,7568364.5,8.5,9.4733,9.4733,7.2209,94.5097,139.2847,94.5097,0.0,nan,60.95,115.879,7.2209,4.9389,nan,nan,nan,1602.1809,2.0313,0.4334,nan,24830.5918,-0.5821,2.3467,7.2209,52.1414,-76.3954,-1332.2616,1876.9961,0.8174,12.0
1602.3334,7551.0791,7551136.0,8.5,9.6281,9.6281,6.7091,93.4169,138.9812,93.4169,0.0,nan,61.553,124.0766,6.7091,4.5867,nan,nan,nan,1602.3334,1.4771,0.4289,nan,24774.0684,0.088,2.3143,6.7091,45.012,-76.7844,-1332.3134,1904.9633,1.4878,12.0
1602.4858,7598.6006,7598622.5,8.5,9.7898,9.7898,6.1135,92.0706,151.6328,92.0706,0.0,nan,63.0209,130.5513,6.1135,4.192,nan,nan,nan,1602.4857,1.2459,0.4476,nan,24929.8633,0.2079,2.2953,6.1135,37.3749,-77.1036,-1332.3651,1925.9724,1.6469,12.0
1602.6382,7673.248,7673274.0,8.5,9.9147,9.9147,5.5602,90.6108,156.8983,90.6108,0.0,nan,64.646,133.218,5.5603,3.8276,nan,nan,nan,1602.6382,1.2164,0.4635,nan,25174.7832,0.2497,2.2811,5.5603,30.9169,-77.4719,-1332.4169,1963.9501,1.7316,12.0
1602.7906,7518.6777,7518694.0,8.5,9.9552,9.9552,5.096,92.1209,159.3379,92.1209,0.0,nan,66.135,131.9619,5.096,3.5106,nan,nan,nan,1602.7905,1.2944,0.4653,nan,24667.6289,0.249,2.2724,5.096,25.9692,-77.757,-1332.4686,1998.9541,1.7297,12.0
1602.943,7206.5537,7206567.5,8.5,9.8638,9.8638,4.7495,95.8655,152.0905,95.8655,0.0,nan,66.4661,129.3123,4.7495,3.2681,nan,nan,nan,1602.943,1.2548,0.4574,nan,23643.5938,0.1704,2.2666,4.7495,22.5577,-77.8611,-1332.5204,2028.9606,1.5865,12.0
1603.0954,6826.7817,6826894.0,8.5,9.6521,9.6521,4.4683,100.9172,154.6298,100.9172,0.0,nan,65.9584,118.7773,4.4684,3.0919,nan,nan,nan,1603.0953,1.0824,0.4604,nan,22397.9453,0.1291,2.2603,4.4684,19.9666,-77.875,-1332.5721,2048.9736,1.5323,12.0
1603.2478,6710.8228,6711094.0,8.5,9.4036,9.4036,4.2913,103.3695,192.8606,103.3695,0.0,nan,64.843,113.4512,4.2913,3.003,nan,nan,nan,1603.2478,1.0869,0.4679,nan,22018.0254,0.2984,2.2759,4.2913,18.4153,-77.7784,-1332.6239,2038.0144,1.8658,12.0
1603.4002,7329.2358,7329699.5,8.5,9.1651,9.1651,4.3761,98.1741,230.9416,98.1741,0.0,nan,61.4426,105.5795,4.3761,3.0869,nan,nan,nan,1603.4001,1.254,0.4644,nan,24047.5703,0.3897,2.3607,4.3761,19.1503,-77.4932,-1332.6757,2144.8596,2.3524,12.0
1603.5526,7849.0493,7849337.5,8.5,9.0233,9.0233,4.7146,98.9807,190.8731,98.9807,0.0,nan,56.809,100.5679,4.7145,3.3291,nan,nan,nan,1603.5526,1.8541,0.4474,nan,25752.4219,0.316,2.5489,4.7145,22.2265,-77.3468,-1332.7274,2142.0039,1.9284,12.0
1603.705,9334.2998,9333791.0,8.5,9.0661,9.0661,5.0796,91.7538,187.4411,91.7538,0.0,nan,52.9693,95.481,5.0796,3.5883,nan,nan,nan,1603.705,6.1582,0.4313,nan,30622.6738,0.3425,2.8099,5.0796,25.8023,-77.5687,-1332.7792,2121.0276,2.0428,12.0
1603.8574,9032.2734,9031066.0,8.5,9.1302,9.1302,5.3388,98.4968,197.5838,98.4968,0.0,nan,49.1387,95.0643,5.3388,3.7884,nan,nan,nan,1603.8573,7.3973,0.4237,nan,29629.4844,0.3346,2.9188,5.3388,28.5028,-77.979,-1332.8309,2106.0198,2.0059,12.0
1604.0098,8169.479,8169301.5,8.5,9.0581,9.0581,5.5416,101.6052,202.7502,101.6052,0.0,nan,45.1929,98.4905,5.5416,3.9518,nan,nan,nan,1604.0098,3.4725,0.4268,nan,26802.1699,0.3323,2.7233,5.5416,30.7093,-78.2084,-1332.8827,2076.0393,1.9955,12.0
1604.1622,7280.9868,7281469.5,8.5,8.9879,8.9879,5.8095,103.5593,264.7343,103.5593,0.0,nan,46.2524,102.1424,5.8095,4.158,nan,nan,nan,1604.1621,1.3385,0.4307,nan,23889.3359,0.4096,2.4738,5.8095,33.7503,-78.2086,-1332.9344,2061.0198,2.5564,12.0
1604.3146,7281.9263,7282315.5,8.5,9.1676,9.1676,5.9694,98.1004,288.3227,98.1004,0.0,nan,47.7762,105.2397,5.9694,4.2751,nan,nan,nan,1604.3146,1.1816,0.4348,nan,23892.1113,0.4346,2.3437,5.9694,35.6337,-78.1869,-1332.9861,2042.0249,2.9391,12.0
1604.467,6640.8271,6641068.0,8.5,9.4893,9.4893,5.6137,105.9782,318.4518,105.9782,0.0,nan,49.4177,111.2275,5.6137,4.008,nan,nan,nan,1604.4669,1.1471,0.4456,nan,21788.2812,0.4377,2.309,5.6137,31.5136,-78.5751,-1333.0378,2042.0,3.0049,12.0
1604.6194,6670.6812,6670775.5,8.5,9.6119,9.6119,5.0398,106.0797,320.8629,106.0797,0.0,nan,52.7765,110.4079,5.0398,3.592,nan,nan,nan,1604.6194,1.1909,0.4688,nan,21885.7461,0.4386,2.3216,5.0398,25.3996,-79.2982,-1333.0896,1971.0931,3.0248,12.0
1604.7718,6861.583,6861789.5,8.5,9.5945,9.5945,4.5196,104.7986,310.0679,104.7986,0.0,nan,53.9786,111.3004,4.5197,3.2354,nan,nan,nan,1604.7717,1.4807,0.482,nan,22512.4316,0.4355,2.3592,4.5197,20.4277,-79.5222,-1333.1414,1982.9843,2.9587,12.0
1604.9242,7600.3569,7600760.0,8.5,9.5083,9.5083,4.2271,98.2613,307.4235,98.2613,0.0,nan,52.4402,101.772,4.2271,3.0364,nan,nan,nan,1604.9242,1.3525,0.4769,nan,24936.875,0.4431,2.4502,4.2271,17.8684,-78.8347,-1333.1931,1944.0511,3.1287,12.0
1605.0766,8622.0137,8622444.0,8.5,9.3639,9.3639,4.3495,92.7726,291.3149,92.7726,0.0,nan,50.3224,94.7663,4.3495,3.1115,nan,nan,nan,1605.0765,2.5166,0.4463,nan,28288.8574,0.4436,2.6243,4.3495,18.9182,-77.8341,-1333.2449,1894.0657,3.1401,12.0
1605.229,10955.958,10956380.0,8.5,9.2231,9.2231,4.8292,80.1174,231.334,80.1174,0.0,nan,47.1435,86.5927,4.8292,3.439,nan,nan,nan,1605.229,3.7517,0.4062,nan,35946.1289,0.4318,2.8798,4.8292,23.3212,-77.1804,-1333.2966,1966.9042,2.8874,12.0
1605.3814,13710.5762,13710057.0,8.5,9.0137,9.0137,5.5277,69.4252,194.3527,69.4252,0.0,nan,41.981,80.9553,5.5276,3.9287,nan,nan,nan,1605.3813,12.8759,0.364,nan,44980.5,0.4269,3.1229,5.5276,30.5544,-77.021,-1333.3484,1929.0499,2.7994,12.0
1605.5338,13633.2246,13631834.0,8.5,8.9007,8.9007,6.2916,71.0756,167.5612,71.0756,0.0,nan,39.1722,85.1278,6.2916,4.5241,nan,nan,nan,1605.5338,20.8357,0.3397,nan,44723.8594,0.3902,3.1791,6.2916,39.5842,-76.9653,-1333.4001,1980.9318,2.3575,12.0
1605.6862,12758.1123,12757562.0,8.5,8.8577,8.8577,6.882,71.3734,173.7872,71.3734,0.0,nan,39.3511,88.4163,6.882,5.0716,nan,nan,nan,1605.6862,10.2611,0.3455,nan,41855.5195,0.3986,2.9875,6.882,47.3619,-76.9375,-1333.4519,1961.0262,2.4349,12.0
1605.8386,11036.2021,11036671.0,8.5,8.837,8.837,7.1644,74.4835,179.6069,74.4835,0.0,nan,43.4925,97.9081,7.1644,5.3849,nan,nan,nan,1605.8385,2.5697,0.3687,nan,36209.5469,0.3961,2.6969,7.1644,51.3286,-76.9927,-1333.5037,2013.9304,2.4113,12.0
1605.991,10125.5234,10126158.0,8.5,8.9202,8.9202,7.31,74.5389,184.4369,74.5389,0.0,nan,48.5772,96.6096,7.31,5.5198,nan,nan,nan,1605.991,1.9882,0.3895,nan,33222.3047,0.4024,2.4762,7.31,53.4361,-77.1181,-1333.5554,1994.0262,2.4744,12.0
1606.1434,9169.3242,9169793.0,8.5,9.2254,9.2254,7.4166,78.9115,192.9834,78.9115,0.0,nan,52.8302,105.1668,7.4166,5.586,nan,nan,nan,1606.1433,1.9591,0.3969,nan,30084.623,0.3996,2.3739,7.4166,55.006,-77.1113,-1333.6072,2007.9816,2.4455,12.0
1606.2958,7643.2476,7643721.0,8.5,9.6188,9.6188,7.5957,93.73,172.7253,93.73,0.0,nan,55.9102,112.0421,7.5957,5.6698,nan,nan,nan,1606.2958,1.6301,0.4023,nan,25077.8262,0.2912,2.3504,7.5957,57.6947,-77.0416,-1333.6588,2018.9856,1.8429,12.0
1606.4482,7679.7588,7679780.0,8.5,9.7163,9.7163,7.6186,93.8083,161.2663,93.8083,0.0,nan,60.2476,120.3848,7.6186,5.6231,nan,nan,nan,1606.4481,1.7073,0.415,nan,25196.1289,0.2443,2.3636,7.6186,58.0431,-77.0072,-1333.7106,2035.9777,1.7191,12.0
1606.6006,7782.3511,7782381.0,8.5,9.7077,9.7077,7.2836,93.2845,171.1302,93.2845,0.0,nan,63.2761,122.7011,7.2836,5.3315,nan,nan,nan,1606.6006,2.2938,0.4345,nan,25532.748,0.2886,2.3818,7.2836,53.0508,-76.889,-1333.7623,2078.9436,1.8345,12.0
1606.753,8087.9326,8087954.0,8.5,9.6968,9.6968,6.8566,90.7059,189.6959,90.7059,0.0,nan,64.0305,128.5947,6.8566,5.0069,nan,nan,nan,1606.7529,2.3253,0.4459,nan,26535.2832,0.3518,2.4069,6.8566,47.013,-76.7639,-1333.8141,2088.9868,2.0914,12.0
1606.9054,8011.5269,8011458.5,8.5,9.6638,9.6638,6.4968,92.6134,199.4504,92.6134,0.0,nan,64.588,135.5765,6.4969,4.7605,nan,nan,nan,1606.9054,2.5371,0.436,nan,26284.3125,0.3626,2.4343,6.4969,42.2097,-76.7152,-1333.8658,2108.9736,2.1536,12.0
1607.0578,8229.7344,8229686.5,8.5,9.6041,9.6041,6.2916,90.5689,189.1817,90.5689,0.0,nan,65.6531,135.8772,6.2916,4.6255,nan,nan,nan,1607.0577,3.2529,0.4171,nan,27000.2832,0.3513,2.4454,6.2916,39.5842,-76.7223,-1333.9176,2097.0159,2.0888,12.0
1607.2102,8404.6904,8404697.0,8.5,9.4698,9.4698,6.4279,88.6364,188.6655,88.6364,0.0,nan,67.6867,133.295,6.4279,4.6753,nan,nan,nan,1607.2102,3.3617,0.4076,nan,27574.4668,0.3584,2.4441,6.4279,41.3179,-76.7152,-1333.9694,2093.0054,2.1285,13.0
1607.3626,8454.8789,8454939.0,8.5,9.2854,9.2854,6.6751,88.0814,203.3444,88.0814,0.0,nan,69.8596,136.6611,6.6751,4.8178,nan,nan,nan,1607.3625,3.1812,0.4222,nan,27739.3027,0.3845,2.4433,6.6751,44.557,-76.7913,-1334.0211,2062.0408,2.3086,13.0
1607.515,9104.2227,9104371.0,8.5,9.1907,9.1907,6.8658,82.2143,205.0602,82.2143,0.0,nan,69.7576,140.9545,6.8658,4.9649,nan,nan,nan,1607.515,3.12,0.4398,nan,29869.9824,0.4043,2.4557,6.8658,47.1392,-76.9031,-1334.0729,2059.0039,2.4943,13.0
1607.6674,9662.374,9662544.0,8.5,9.2274,9.2274,7.0336,78.421,128.0705,78.421,0.0,nan,67.1911,132.8242,7.0336,5.1367,nan,nan,nan,1607.6674,3.3072,0.4515,nan,31701.2598,0.1997,2.486,7.0336,49.4715,-76.9232,-1334.1246,2022.0486,1.633,13.0
1607.8198,9961.7891,9961996.0,8.5,9.2584,9.2584,7.263,77.7957,126.8491,77.7957,0.0,nan,66.4277,120.5774,7.263,5.3663,nan,nan,nan,1607.8197,3.6914,0.4509,nan,32683.7168,0.1986,2.5426,7.263,52.7512,-77.028,-1334.1764,1987.0459,1.6305,13.0
1607.9722,10594.3711,10594598.0,8.5,9.248,9.248,7.8,75.9183,126.8447,75.9183,0.0,nan,62.0447,108.7383,7.7999,5.7075,nan,nan,nan,1607.9722,6.4811,0.4419,nan,34759.1797,0.2209,2.6388,7.7999,60.8384,-77.0416,-1334.2281,2018.958,1.6708,13.0
1608.1246,11873.4678,11873735.0,8.5,9.2428,9.2428,8.426,71.2182,127.4338,71.2182,0.0,nan,55.9609,99.0195,8.426,6.111,nan,nan,nan,1608.1245,9.6932,0.4199,nan,38955.8203,0.2729,2.7743,8.426,70.9975,-77.0625,-1334.2799,1963.0735,1.7893,13.0
1608.277,12763.0928,12763054.0,8.5,9.2321,9.2321,8.9881,70.1539,156.4086,70.1539,0.0,nan,52.4927,88.908,8.9881,6.4395,nan,nan,nan,1608.277,10.1701,0.3936,nan,41873.5352,0.3741,2.9376,8.9881,80.7859,-76.9178,-1334.3317,2001.9489,2.2295,13.0
1608.4294,13856.4531,13856006.0,8.5,9.2611,9.2611,9.5558,67.997,156.2036,67.997,0.0,nan,48.9224,80.2691,9.5558,6.6705,nan,nan,nan,1608.4293,10.6812,0.3727,nan,45459.3359,0.3831,3.0912,9.5558,91.3133,-76.2924,-1334.3833,2009.9895,2.2972,13.0
1608.5818,11511.9238,11511921.0,8.5,9.4497,9.4497,10.0137,83.6935,154.9211,83.6935,0.0,nan,44.7765,80.7512,10.0137,7.0113,nan,nan,nan,1608.5818,8.3904,0.3571,nan,37768.7734,0.2939,3.161,10.0137,100.2742,-75.7013,-1334.4351,2024.9803,1.8512,13.0
1608.7342,11241.418,11240933.0,8.5,9.737,9.737,10.0689,84.3056,157.1896,84.3056,0.0,nan,41.9937,83.1603,10.0689,7.1666,nan,nan,nan,1608.7341,6.767,0.3438,nan,36879.7031,0.2981,3.1093,10.0689,101.3828,-75.4724,-1334.4868,2003.0289,1.8645,13.0
1608.8866,10122.8789,10122824.0,8.5,10.0298,10.0298,9.7863,88.9721,165.1269,88.9721,0.0,nan,43.7026,94.1512,9.7863,6.9719,nan,nan,nan,1608.8866,4.5107,0.3371,nan,33211.3672,0.2955,2.9549,9.7863,95.7717,-75.4369,-1334.5386,1970.0433,1.8559,13.0
1609.039,9193.249,9193379.0,8.5,10.2816,10.2816,9.3647,91.8785,173.2804,91.8785,0.0,nan,47.9795,100.9538,9.3647,6.619,nan,nan,nan,1609.0389,2.7333,0.3435,nan,30162.0039,0.3045,2.7712,9.3647,87.6976,-75.5766,-1334.5903,2003.9553,1.886,13.0
1609.1914,8606.2842,8606530.0,8.5,10.2844,10.2844,8.7851,92.3861,169.6137,92.3861,0.0,nan,50.3719,109.9184,8.7851,6.2382,nan,nan,nan,1609.1914,2.3051,0.3721,nan,28236.6465,0.2891,2.6086,8.7851,77.178,-75.5627,-1334.6421,1955.0643,1.836,13.0
1609.3438,8127.8174,8128062.5,8.5,10.0928,10.0928,8.2902,93.8196,190.798,93.8196,0.0,nan,52.3812,107.1748,8.2902,5.8976,nan,nan,nan,1609.3438,2.3497,0.4054,nan,26666.8711,0.3405,2.5018,8.2902,68.7274,-75.4653,-1334.6938,1978.9685,2.0336,13.0
1609.4962,8221.2773,8221406.5,8.5,10.0278,10.0278,8.1084,90.8437,162.6744,90.8437,0.0,nan,54.3615,114.3277,8.1084,5.7534,nan,nan,nan,1609.4962,2.7833,0.4287,nan,26973.1191,0.2734,2.4503,8.1084,65.7462,-75.4513,-1334.7456,1956.0302,1.7907,13.0
1609.6486,8667.8389,8667912.0,8.5,10.0097,10.0097,7.9584,85.3512,172.1474,85.3512,0.0,nan,58.3456,126.1782,7.9584,5.6962,nan,nan,nan,1609.6486,3.4782,0.4337,nan,28438.0332,0.337,2.4272,7.9584,63.3361,-75.4861,-1334.7974,1950.0079,2.0169,13.0
1609.801,8530.1592,8530150.0,8.5,9.7434,9.7434,7.8536,86.1821,169.14,86.1821,0.0,nan,60.2513,136.1071,7.8536,5.6728,nan,nan,nan,1609.8009,3.9737,0.4309,nan,27986.0527,0.3247,2.4119,7.8536,61.679,-75.5414,-1334.8491,1963.9816,1.9626,13.0
1609.9534,9119.0381,9119065.0,8.5,9.6607,9.6607,7.8256,80.0218,163.0023,80.0218,0.0,nan,60.6259,140.6447,7.8256,5.6745,nan,nan,nan,1609.9534,3.7568,0.4294,nan,29918.1914,0.3413,2.3941,7.8256,61.24,-75.7011,-1334.9008,1990.9646,2.037,13.0
1610.1058,8953.4668,8953450.0,8.5,9.6754,9.6754,7.7424,80.6709,159.6561,80.6709,0.0,nan,61.9013,131.5733,7.7424,5.6089,nan,nan,nan,1610.1057,3.6662,0.427,nan,29374.832,0.3286,2.3697,7.7424,59.9448,-75.9234,-1334.9524,2007.9777,1.9791,13.0
1610.2582,8735.1611,8735200.0,8.5,9.6469,9.6469,7.5363,81.6995,150.5054,81.6995,0.0,nan,63.3642,131.1655,7.5363,5.4369,nan,nan,nan,1610.2582,2.9186,0.4277,nan,28658.7891,0.2911,2.3414,7.5363,56.7958,-76.1662,-1335.004,1997.0144,1.8422,13.0
1610.4106,8430.9619,8431018.0,8.5,9.723,9.723,7.1796,83.8809,182.0519,83.8809,0.0,nan,64.2564,126.1846,7.1796,5.1773,nan,nan,nan,1610.4105,2.0763,0.437,nan,27660.8203,0.3652,2.3202,7.1796,51.5467,-76.4995,-1335.0557,2035.9489,2.1704,13.0
1610.563,7462.6001,7462772.0,8.5,9.9685,9.9685,6.7413,94.2876,192.0347,94.2876,0.0,nan,64.1854,127.0724,6.7413,4.8626,nan,nan,nan,1610.563,1.8171,0.4588,nan,24484.1582,0.3411,2.3085,6.7413,45.4451,-76.8608,-1335.1073,1981.0721,2.0367,13.0
1610.7154,7345.7285,7345734.0,8.5,10.1954,10.1954,6.286,95.6052,210.9768,95.6052,0.0,nan,65.3166,126.1455,6.2861,4.5412,nan,nan,nan,1610.7153,1.5994,0.4797,nan,24100.1797,0.3708,2.3041,6.2861,39.5151,-77.1457,-1335.1589,2020.9475,2.2068,13.0
1610.8678,7289.9956,7290024.5,8.5,10.2781,10.2781,5.8668,96.1939,230.7655,96.1939,0.0,nan,66.8991,124.6802,5.8668,4.2539,nan,nan,nan,1610.8678,1.5088,0.4766,nan,23917.4043,0.3949,2.3007,5.8668,34.4193,-77.3123,-1335.2106,1991.0394,2.3989,13.0
1611.0202,7264.7798,7264841.0,8.5,10.2224,10.2224,5.5884,96.6705,253.9323,96.6705,0.0,nan,66.6497,121.2312,5.5884,4.0403,nan,nan,nan,1611.0201,1.4635,0.4648,nan,23834.7793,0.4153,2.3041,5.5884,31.2302,-77.3407,-1335.2621,2015.9672,2.6268,13.0
1611.1726,7362.4937,7362550.0,8.5,10.1336,10.1336,5.4329,96.1368,255.1606,96.1368,0.0,nan,65.4847,120.0664,5.4329,3.9016,nan,nan,nan,1611.1726,1.67,0.4694,nan,24155.3477,0.4173,2.3222,5.4329,29.5164,-77.1116,-1335.3137,2024.9882,2.6542,13.0
1611.325,7832.9897,7833051.0,8.5,10.0114,10.0114,5.3774,91.5919,253.0122,91.5919,0.0,nan,64.5035,125.3865,5.3774,3.8437,nan,nan,nan,1611.325,2.3483,0.4886,nan,25698.9863,0.4246,2.3538,5.3774,28.9164,-76.9023,-1335.3654,1997.0367,2.7624,13.0
1611.4774,7914.5688,7914591.5,8.5,9.8406,9.8406,5.3857,92.1305,247.5956,92.1305,0.0,nan,65.2882,129.3301,5.3857,3.8354,nan,nan,nan,1611.4773,3.3776,0.5002,nan,25966.5078,0.4196,2.3923,5.3857,29.0058,-76.9793,-1335.417,2041.9409,2.6874,13.0
1611.6298,8440.6748,8440681.0,8.5,9.7028,9.7028,5.4753,87.9733,207.1531,87.9733,0.0,nan,65.0278,132.2498,5.4753,3.8778,nan,nan,nan,1611.6298,3.2357,0.4881,nan,27692.5234,0.3899,2.4362,5.4753,29.9789,-77.0139,-1335.4686,2042.9987,2.3547,13.0
1611.7822,8619.2471,8619184.0,8.5,9.5846,9.5846,5.6537,87.5015,201.9931,87.5015,0.0,nan,62.985,129.9205,5.6537,3.9819,nan,nan,nan,1611.7821,3.11,0.4651,nan,28278.166,0.3845,2.4744,5.6537,31.9643,-76.8619,-1335.5203,2041.0027,2.3085,13.0
1611.9346,9204.4336,9204416.0,8.5,9.4582,9.4582,5.8903,82.7431,190.3855,82.7431,0.0,nan,60.5686,127.3386,5.8903,4.1348,nan,nan,nan,1611.9346,3.1726,0.4438,nan,30198.2168,0.3836,2.4987,5.8903,34.6956,-76.6242,-1335.5719,2008.0433,2.3009,13.0
1612.087,9151.7676,9151719.0,8.5,9.3209,9.3209,6.1935,83.6057,181.6335,83.6057,0.0,nan,58.6971,126.0451,6.1935,4.3365,nan,nan,nan,1612.0869,3.1727,0.4421,nan,30025.3262,0.3656,2.5103,6.1935,38.3594,-76.9572,-1335.6235,2002.0079,2.1725,13.0
1612.2394,9110.2842,9110327.0,8.5,9.2116,9.2116,6.4696,84.0365,176.0663,84.0365,0.0,nan,58.4704,124.8247,6.4696,4.5225,nan,nan,nan,1612.2394,3.1803,0.4636,nan,29889.5254,0.3525,2.5118,6.4696,41.8557,-77.6661,-1335.6752,1979.0302,2.0951,13.0
1612.3918,9502.8877,9503165.0,8.5,9.1622,9.1622,6.5779,80.9046,177.057,80.9046,0.0,nan,60.5438,123.0888,6.5779,4.5908,nan,nan,nan,1612.3917,2.5834,0.4744,nan,31178.3613,0.3681,2.5224,6.5779,43.2688,-78.0699,-1335.7268,1955.0315,2.1885,13.0
1612.5442,9517.2178,9517677.0,8.5,9.1591,9.1591,6.6898,82.7844,171.1279,82.7844,0.0,nan,60.9599,109.5486,6.6897,4.6617,nan,nan,nan,1612.5442,2.3655,0.4434,nan,31225.9727,0.3472,2.5849,6.6897,44.7521,-77.9102,-1335.7783,1957.9961,2.0672,13.0
1612.6966,10032.665,10032794.0,8.5,9.2186,9.2186,7.2116,83.3162,169.0304,83.3162,0.0,nan,55.8052,95.6667,7.2116,4.9927,nan,nan,nan,1612.6965,14.3959,0.386,nan,32915.9883,0.3395,2.7424,7.2116,52.0072,-77.6799,-1335.83,1930.0367,2.0288,13.0
1612.849,10530.9932,10529995.0,8.5,9.3162,9.3162,7.9252,84.7368,168.2868,84.7368,0.0,nan,44.7192,85.8991,7.9252,5.4542,nan,nan,nan,1612.849,28.0757,0.3502,nan,34547.2266,0.3302,2.9277,7.9252,62.8088,-77.8884,-1335.8816,1954.9672,1.986,13.0
1613.0014,9344.5625,9343892.0,8.5,9.4561,9.4561,8.2521,94.7126,193.6322,94.7126,0.0,nan,42.1368,90.8511,8.2521,5.6699,nan,nan,nan,1613.0013,20.6941,0.3581,nan,30655.8145,0.3428,2.9037,8.2521,68.0972,-78.3258,-1335.9332,1916.0511,2.0444,13.0
1613.1538,9403.5127,9403909.0,8.5,9.6367,9.6367,8.2161,86.9295,170.7686,86.9295,0.0,nan,48.6911,97.5499,8.2161,5.6291,nan,nan,nan,1613.1538,6.3748,0.3945,nan,30852.7207,0.3251,2.6819,8.2161,67.5043,-78.7153,-1335.9849,1889.0354,1.9644,13.0
